电极总数n:10
电极厚度d:0.450000
相邻电极之间的距离z:
4.500000 7.500000 7.500000 7.500000 7.500000 7.500000 7.500000 7.500000 7.500000 4.500000 
相邻电极之间要划分的步长数step:
5 8 8 8 8 8 8 8 8 5 
电极电位v:
12.000000 20.000000 33.000000 45.000000 52.000000 60.000000 77.000000 80.000000 95.000000 100.000000 
电极内孔径半径r1:40.000000
r1范围内等步长划分的网格数m1:60
从电极内孔边到封闭边界处的径向距离r2:20.000000
r2范围内等步长划分的网格数m2:20
迭代控制精度e:0.000005
输出打印空间电位时的网格点间格数nst:2
轴上电位作等距插值时的步长数ins:60
要求扫描搜索等位线的电位值的个数m:6
要求扫描搜索等位线的电位值ev:
15.000000 30.000000 45.000000 60.000000 75.000000 90.000000 
输出r方向的网格点坐标如下:
0.000000 	4.800000 	9.600000 	12.000000 	14.000000 	16.000000 	18.000000 	20.000000 	21.625000 	24.875000 	28.125000 	31.375000 	33.000000 	36.000000 	39.000000 	42.000000 	45.000000 	45.875000 	47.625000 	49.375000 	51.125000 	52.000000 	54.000000 	56.000000 	58.000000 	60.000000 	62.125000 	66.375000 	70.625000 	74.875000 	77.000000 	77.750000 	78.500000 	79.250000 	80.000000 	81.875000 	85.625000 	89.375000 	93.125000 	95.000000 	97.000000 	99.000000 	
第【2】行电位：
0.000000 	4.799998 	9.599999 	12.000000 	13.999850 	15.999787 	17.999850 	20.000000 	21.624982 	24.874957 	28.124957 	31.374982 	33.000000 	35.999857 	38.999797 	41.999856 	45.000000 	45.874956 	47.624893 	49.374893 	51.124956 	52.000000 	54.000118 	56.000166 	58.000118 	60.000000 	62.124969 	66.374926 	70.624925 	74.874969 	77.000000 	77.749973 	78.499962 	79.249973 	80.000000 	81.875040 	85.625097 	89.375097 	93.125040 	95.000000 	97.000000 	99.000000 	
第【4】行电位：
0.000000 	4.799991 	9.599995 	12.000000 	13.999583 	15.999411 	17.999584 	20.000000 	21.624951 	24.874880 	28.124880 	31.374950 	33.000000 	35.999603 	38.999438 	41.999602 	45.000000 	45.874877 	47.624703 	49.374703 	51.124877 	52.000000 	54.000326 	56.000461 	58.000326 	60.000000 	62.124915 	66.374794 	70.624793 	74.874914 	77.000000 	77.749925 	78.499895 	79.249927 	80.000000 	81.875112 	85.625270 	89.375269 	93.125111 	95.000000 	96.999998 	98.999999 	
第【6】行电位：
0.000000 	4.799966 	9.599979 	12.000000 	13.998998 	15.998586 	17.999002 	20.000000 	21.624882 	24.874714 	28.124711 	31.374880 	33.000000 	35.999048 	38.998652 	41.999045 	45.000000 	45.874704 	47.624287 	49.374289 	51.124706 	52.000000 	54.000781 	56.001105 	58.000782 	60.000000 	62.124798 	66.374507 	70.624501 	74.874791 	77.000000 	77.749818 	78.499749 	79.249826 	80.000000 	81.875270 	85.625649 	89.375644 	93.125265 	95.000000 	96.999993 	98.999996 	
第【8】行电位：
0.000000 	4.799865 	9.599916 	12.000000 	13.997650 	15.996690 	17.997669 	20.000000 	21.624727 	24.874333 	28.124321 	31.374715 	33.000000 	35.997774 	38.996842 	41.997760 	45.000000 	45.874306 	47.623329 	49.373336 	51.124313 	52.000000 	54.001826 	56.002587 	58.001833 	60.000000 	62.124536 	66.373856 	70.623822 	74.874502 	77.000000 	77.749564 	78.499411 	79.249603 	80.000000 	81.875640 	85.626527 	89.376501 	93.125614 	95.000000 	96.999973 	98.999983 	
第【10】行电位：
0.000000 	4.799469 	9.599671 	12.000000 	13.994491 	15.992280 	17.994589 	20.000000 	21.624380 	24.873461 	28.123400 	31.374319 	33.000000 	35.994828 	38.992635 	41.994755 	45.000000 	45.873371 	47.621094 	49.371128 	51.123405 	52.000000 	54.004250 	56.006034 	58.004285 	60.000000 	62.123962 	66.372376 	70.622208 	74.873794 	77.000000 	77.748933 	78.498627 	79.249125 	80.000000 	81.876528 	85.628596 	89.378466 	93.126398 	95.000000 	96.999893 	98.999934 	
第【12】行电位：
0.000000 	4.797919 	9.598704 	12.000000 	13.987015 	15.982001 	17.987507 	20.000000 	21.623636 	24.871492 	28.121186 	31.373329 	33.000000 	35.988030 	38.982829 	41.987665 	45.000000 	45.871153 	47.615845 	49.366015 	51.121324 	52.000000 	54.009870 	56.014068 	58.010045 	60.000000 	62.122803 	66.369105 	70.618264 	74.871957 	77.000000 	77.747253 	78.496799 	79.248216 	80.000000 	81.878743 	85.633559 	89.382908 	93.128087 	95.000000 	96.999579 	98.999741 	
第【14】行电位：
0.000000 	4.791854 	9.594849 	12.000000 	13.968995 	15.958050 	17.971459 	20.000000 	21.622226 	24.867219 	28.115698 	31.370674 	33.000000 	35.972514 	38.959981 	41.970683 	45.000000 	45.865760 	47.603421 	49.354267 	51.116620 	52.000000 	54.022838 	56.032784 	58.023713 	60.000000 	62.120997 	66.362363 	70.608177 	74.866728 	77.000000 	77.742292 	78.492540 	79.247117 	80.000000 	81.884653 	85.645824 	89.392583 	93.131347 	95.000000 	96.998339 	98.998993 	
第【16】行电位：
0.000000 	4.768381 	9.579010 	12.000000 	13.923890 	15.902564 	17.936234 	20.000000 	21.620621 	24.858809 	28.101351 	31.362638 	33.000000 	35.937876 	38.907040 	41.928705 	45.000000 	45.851911 	47.573622 	49.327790 	51.106312 	52.000000 	54.052508 	56.076109 	58.056894 	60.000000 	62.121392 	66.350960 	70.580412 	74.849468 	77.000000 	77.725472 	78.482679 	79.249639 	80.000000 	81.902477 	85.677692 	89.411783 	93.135493 	95.000000 	96.993401 	98.996146 	
第【18】行电位：
0.000000 	4.680885 	9.507597 	12.000000 	13.802366 	15.777193 	17.863795 	20.000000 	21.626376 	24.846153 	28.061333 	31.332850 	33.000000 	35.863609 	38.787354 	41.818061 	45.000000 	45.811107 	47.501135 	49.270883 	51.084719 	52.000000 	54.119846 	56.173701 	58.141703 	60.000000 	62.148019 	66.343861 	70.497593 	74.778927 	77.000000 	77.660154 	78.460450 	79.280371 	80.000000 	81.968688 	85.765620 	89.441143 	93.126362 	95.000000 	96.973395 	98.985976 	
第【20】行电位：
0.000000 	4.397474 	9.087663 	12.000000 	13.441938 	15.519243 	17.732500 	20.000000 	21.709329 	24.839137 	27.950859 	31.176392 	33.000000 	35.712901 	38.540572 	41.500440 	45.000000 	45.641620 	47.329910 	49.162352 	51.038278 	52.000000 	54.272469 	56.372088 	58.376828 	60.000000 	62.393631 	66.392727 	70.255784 	74.377429 	77.000000 	77.392859 	78.415114 	79.459645 	80.000000 	82.320728 	86.003802 	89.455168 	92.975517 	95.000000 	96.892391 	98.955638 	
第【22】行电位：
0.000000 	4.059234 	8.038337 	10.539844 	12.945788 	15.263541 	17.614283 	19.990012 	21.924238 	24.832728 	27.820710 	30.813100 	32.872299 	35.538994 	38.294495 	41.087620 	43.750030 	45.238252 	47.138119 	49.062491 	50.990945 	52.384887 	54.437033 	56.562205 	58.689329 	60.880087 	63.047994 	66.478486 	69.974589 	73.395580 	75.431990 	76.981491 	78.371267 	79.762279 	81.287129 	83.163006 	86.272533 	89.443983 	92.555511 	94.577130 	96.761872 	98.920169 	
第【24】行电位：
0.000000 	3.730167 	7.292308 	9.661180 	12.435231 	14.979613 	17.479305 	20.012921 	21.983489 	24.793297 	27.676721 	30.547957 	32.606205 	35.315317 	38.018423 	40.686823 	43.194464 	44.844147 	46.922848 	48.955145 	50.977520 	52.482131 	54.584474 	56.760696 	59.005868 	61.420256 	63.475317 	66.547964 	69.702104 	72.701014 	74.595272 	76.588759 	78.324681 	80.047012 	81.977012 	83.756860 	86.536118 	89.452608 	92.317640 	94.288069 	96.628781 	98.882162 	
第【26】行电位：
0.000000 	3.472046 	6.799054 	9.104834 	12.008111 	14.703940 	17.324643 	19.954316 	21.947577 	24.716691 	27.531884 	30.336478 	32.376023 	35.081451 	37.746138 	40.346878 	42.816330 	44.525741 	46.718624 	48.848308 	50.960352 	52.532757 	54.700844 	56.935334 	59.258347 	61.737073 	63.725068 	66.582680 	69.489946 	72.262865 	74.113051 	76.298787 	78.282446 	80.247892 	82.369111 	84.132153 	86.747191 	89.485606 	92.205300 	94.139587 	96.532561 	98.851163 	
第【28】行电位：
0.000000 	3.283433 	6.461051 	8.721519 	11.669023 	14.454014 	17.159351 	19.850871 	21.861264 	24.613158 	27.387138 	30.149806 	32.169581 	34.857247 	37.494188 	40.061593 	42.525049 	44.268752 	46.537200 	48.746061 	50.934147 	52.559520 	54.787588 	57.073373 	59.442442 	61.933214 	63.872037 	66.592718 	69.337307 	71.983418 	73.814970 	76.100708 	78.247472 	80.376813 	82.607307 	84.372456 	86.904357 	89.530457 	92.159307 	94.065281 	96.473095 	98.829968 	
第【30】行电位：
0.000000 	3.147340 	6.220901 	8.443916 	11.400979 	14.234320 	16.993830 	19.725703 	21.748803 	24.493515 	27.242771 	29.977371 	31.980253 	34.649429 	37.267257 	39.819403 	42.287982 	44.056438 	46.378875 	48.650219 	50.900685 	52.569259 	54.848053 	57.174728 	59.570777 	62.057104 	63.959019 	66.589723 	69.230026 	71.801700 	73.624014 	75.968094 	78.219918 	80.457064 	82.757056 	84.529460 	87.018779 	89.576774 	92.147420 	94.031493 	96.440210 	98.817223 	
第【32】行电位：
0.000000 	3.048017 	6.044799 	8.235795 	11.186838 	14.043469 	16.835091 	19.592462 	21.624390 	24.366072 	27.100126 	29.815502 	31.805247 	34.459284 	37.064685 	39.611030 	42.088820 	43.877056 	46.240476 	48.561106 	50.862124 	52.565933 	54.886251 	57.244509 	59.657056 	62.135067 	64.009956 	66.580893 	69.154641 	71.681361 	73.498914 	75.879259 	78.198788 	80.506713 	82.853242 	84.633889 	87.101765 	89.619138 	92.152243 	94.019882 	96.424364 	98.810479 	
第【34】行电位：
0.000000 	2.973983 	5.911916 	8.075321 	11.013200 	13.878091 	16.686833 	19.459213 	21.496660 	24.236717 	26.960998 	29.663087 	31.643165 	34.286078 	36.883994 	39.429614 	41.917917 	43.722654 	46.118450 	48.478299 	50.820132 	52.552529 	54.906366 	57.289017 	59.712522 	62.182859 	64.038588 	66.569828 	69.101043 	71.600208 	73.415419 	75.819201 	78.182789 	80.537548 	82.916091 	84.704464 	87.162137 	89.655516 	92.164374 	94.019945 	96.418652 	98.807553 	
第【36】行电位：
0.000000 	2.917438 	5.808970 	7.948518 	10.870218 	13.734512 	16.550534 	19.330581 	21.370868 	24.109453 	26.827058 	29.519898 	31.493131 	34.128447 	36.722401 	39.270068 	41.768964 	43.587728 	46.009752 	48.401145 	50.775963 	52.531505 	54.912324 	57.314107 	59.745702 	62.210403 	64.053016 	66.558094 	69.062144 	71.544362 	73.358622 	75.778020 	78.170699 	80.556837 	82.957796 	84.752863 	87.206300 	89.685645 	92.178831 	94.025645 	96.418550 	98.806862 	
第【38】行电位：
0.000000 	2.873179 	5.727274 	7.846123 	10.750759 	13.609381 	16.426390 	19.209066 	21.250134 	23.986902 	26.699600 	29.385936 	31.354459 	33.984933 	36.577356 	39.128563 	41.637578 	43.468372 	45.911994 	48.329013 	50.730596 	52.504914 	54.907546 	57.324671 	59.762886 	62.224156 	64.058158 	66.546267 	69.033094 	71.504992 	73.319135 	75.749252 	78.161488 	80.568974 	82.985860 	84.786498 	87.238796 	89.710048 	92.193088 	94.033580 	96.421258 	98.807369 	
第【40】行电位：
0.000000 	2.837733 	5.661030 	7.761848 	10.649646 	13.499842 	16.313931 	19.095865 	21.136206 	23.870687 	26.579495 	29.261178 	31.226536 	33.854181 	36.446694 	39.002182 	41.520595 	43.361755 	45.823361 	48.261391 	50.684823 	52.474453 	54.894876 	57.324599 	59.768662 	62.228419 	64.057094 	66.534501 	69.010611 	71.476414 	73.290953 	75.728674 	78.154337 	80.576604 	83.004969 	84.810144 	87.262837 	89.729525 	92.205981 	94.041907 	96.425129 	98.808434 	
第【42】行电位：
0.000000 	2.808757 	5.606296 	7.691339 	10.563094 	13.403532 	16.212380 	18.991391 	21.029956 	23.761722 	26.467236 	29.145504 	31.108777 	33.734995 	36.328624 	38.888678 	41.415676 	43.265790 	45.742497 	48.197899 	50.639296 	52.441510 	54.876605 	57.316902 	59.766374 	62.226125 	64.051819 	66.522802 	68.992491 	71.454933 	73.270196 	75.713512 	78.148621 	80.581326 	83.018087 	84.826915 	87.280694 	89.744904 	92.217076 	94.049701 	96.429241 	98.809686 	
第【44】行电位：
0.000000 	2.784648 	5.560343 	7.631529 	10.488305 	13.318526 	16.120851 	18.895603 	20.931703 	23.660435 	26.363013 	29.038690 	31.000613 	33.626334 	36.221686 	38.786305 	41.321058 	43.178923 	45.668392 	48.138270 	50.594555 	52.407200 	54.854538 	57.303880 	59.758462 	62.219313 	64.043674 	66.511147 	68.977272 	71.438142 	73.254339 	75.701938 	78.143876 	80.584114 	83.027115 	84.838876 	87.293989 	89.756944 	92.226325 	94.056555 	96.433117 	98.810923 	
第【46】行电位：
0.000000 	2.764289 	5.521251 	7.580219 	10.423186 	13.243254 	16.038461 	18.808202 	20.841425 	23.566922 	26.266800 	28.940430 	30.901485 	33.527300 	36.124685 	38.693696 	41.235395 	43.099978 	45.600291 	48.082316 	50.551038 	52.372411 	54.830082 	57.287278 	59.746718 	62.209435 	64.033596 	66.499533 	68.963998 	71.424471 	73.241733 	75.692745 	78.139771 	80.585573 	83.033294 	84.847413 	87.303884 	89.766298 	92.233861 	94.062350 	96.436541 	98.812046 	
第【48】行电位：
0.000000 	2.746890 	5.487642 	7.535807 	10.366149 	13.176441 	15.964375 	18.728760 	20.758895 	23.481069 	26.178416 	28.850360 	30.810856 	33.437111 	36.036637 	38.609764 	41.157649 	43.028058 	45.537627 	48.029912 	50.509102 	52.337842 	54.804324 	57.268415 	59.732467 	62.197543 	64.022264 	66.487987 	68.952054 	71.412898 	73.231303 	75.685136 	78.136072 	80.586090 	83.037447 	84.853472 	87.311224 	89.773507 	92.239895 	94.067118 	96.439444 	98.813015 	
第【50】行电位：
0.000000 	2.731882 	5.458512 	7.497104 	10.315974 	13.117043 	15.897834 	18.656791 	20.683776 	23.402628 	26.097585 	28.768086 	30.728212 	33.355086 	35.956730 	38.533641 	41.087005 	42.962473 	45.479970 	47.980969 	50.469032 	52.304038 	54.778098 	57.248290 	59.716697 	62.184415 	64.010188 	66.476563 	68.941058 	71.402766 	73.222354 	75.678594 	78.132630 	80.585922 	83.040135 	84.857716 	87.316630 	89.779013 	92.244654 	94.070960 	96.441836 	98.813823 	
第【52】行电位：
0.000000 	2.718848 	5.433115 	7.463213 	10.271709 	13.064203 	15.838156 	18.591796 	20.615673 	23.331279 	26.023975 	28.693200 	30.653067 	33.280630 	35.884286 	38.464626 	41.022821 	42.902679 	45.426986 	47.935423 	50.431050 	52.271423 	54.752045 	57.227660 	59.700150 	62.170637 	63.997759 	66.465336 	68.930784 	71.393663 	73.214439 	75.672785 	78.129348 	80.585249 	83.041748 	84.860612 	87.320565 	89.783172 	92.248354 	94.074001 	96.443762 	98.814481 	
第【54】行电位：
0.000000 	2.707474 	5.410885 	7.433449 	10.232601 	13.017210 	15.784738 	18.533294 	20.554177 	23.266664 	25.957231 	28.625299 	30.584969 	33.213218 	35.818734 	38.402144 	40.964581 	42.848248 	45.378416 	47.893223 	50.395330 	52.240322 	54.726654 	57.207101 	59.683390 	62.156659 	63.985289 	66.454394 	68.921112 	71.385333 	73.207281 	75.667501 	78.126177 	80.584205 	83.042569 	84.862503 	87.323375 	89.786272 	92.251192 	94.076370 	96.445285 	98.815004 	
第【56】行电位：
0.000000 	2.697524 	5.391390 	7.407275 	10.198050 	12.975475 	15.737049 	18.480831 	20.498883 	23.208420 	25.896989 	28.563997 	30.523499 	33.152392 	35.759587 	38.345720 	40.911866 	42.798834 	45.334052 	47.854328 	50.362004 	52.210985 	54.702302 	57.187055 	59.666849 	62.142829 	63.973028 	66.443829 	68.911988 	71.377632 	73.200714 	75.662620 	78.123098 	80.582894 	83.042805 	84.863642 	87.325326 	89.788543 	92.253334 	94.078186 	96.446470 	98.815415 	
第【58】行电位：
0.000000 	2.688814 	5.374293 	7.384271 	10.167569 	12.938501 	15.694627 	18.433990 	20.449404 	23.156190 	25.842900 	28.508928 	30.468275 	33.097745 	35.706433 	38.294960 	40.864334 	42.754157 	45.293724 	47.818700 	50.331171 	52.183605 	54.679275 	57.167857 	59.650859 	62.129422 	63.961182 	66.433735 	68.903404 	71.370482 	73.194647 	75.658076 	78.120113 	80.581404 	83.042617 	84.864223 	87.326625 	89.790168 	92.254923 	94.079556 	96.447375 	98.815730 	
第【60】行电位：
0.000000 	2.681202 	5.359326 	7.364098 	10.140760 	12.905874 	15.657067 	18.392393 	20.405385 	23.109634 	25.794631 	28.459753 	30.418950 	33.048922 	35.658918 	38.249530 	40.821701 	42.713987 	45.257292 	47.786306 	50.302904 	52.158324 	54.657793 	57.149769 	59.635679 	62.116656 	63.949919 	66.424204 	68.895377 	71.363854 	73.189036 	75.653843 	78.117240 	80.579809 	83.042129 	84.864396 	87.327432 	89.791295 	92.256077 	94.080571 	96.448055 	98.815969 	
第【62】行电位：
0.000000 	2.674572 	5.346276 	7.346485 	10.117298 	12.877243 	15.624019 	18.355705 	20.366501 	23.068442 	25.751875 	28.416165 	30.375213 	33.005611 	35.616737 	38.209151 	40.783730 	42.678129 	45.224639 	47.757113 	50.277255 	52.135252 	54.638024 	57.132991 	59.621512 	62.104707 	63.939382 	66.415320 	68.887942 	71.357745 	73.183870 	75.649917 	78.114507 	80.578175 	83.041443 	84.864279 	87.327875 	89.792045 	92.256893 	94.081305 	96.448557 	98.816146 	
第【64】行电位：
0.000000 	2.668835 	5.334971 	7.331211 	10.096914 	12.852315 	15.595182 	18.323627 	20.332459 	23.032330 	25.714354 	28.377886 	30.336788 	32.967538 	35.579630 	38.173585 	40.750222 	42.646424 	45.195665 	47.731089 	50.254261 	52.114470 	54.620098 	57.117679 	59.608516 	62.093716 	63.929687 	66.407164 	68.881138 	71.352172 	73.179156 	75.646312 	78.111943 	80.576559 	83.040640 	84.863967 	87.328055 	89.792511 	92.257452 	94.081824 	96.448919 	98.816276 	
第【66】行电位：
0.000000 	2.663916 	5.325272 	7.318095 	10.079383 	12.830840 	15.570298 	18.295901 	20.303004 	23.001046 	25.681819 	28.344672 	30.303432 	32.934468 	35.547374 	38.142633 	40.721010 	42.618737 	45.170286 	47.708206 	50.233947 	52.096040 	54.604112 	57.103954 	59.596817 	62.083796 	63.920931 	66.399804 	68.875011 	71.347160 	73.174913 	75.643048 	78.109584 	80.575014 	83.039790 	84.863537 	87.328055 	89.792773 	92.257817 	94.082179 	96.449173 	98.816368 	
第【68】行电位：
0.000000 	2.659757 	5.317066 	7.306991 	10.064524 	12.812613 	15.549146 	18.272302 	20.277912 	22.974370 	25.654054 	28.316309 	30.274936 	32.906198 	35.519778 	38.116126 	40.695955 	42.594955 	45.148431 	47.688435 	50.216328 	52.080004 	54.590142 	57.091908 	59.586513 	62.075039 	63.913196 	66.393302 	68.869604 	71.342739 	73.171167 	75.640150 	78.107462 	80.573583 	83.038947 	84.863053 	87.327939 	89.792891 	92.258042 	94.082412 	96.449347 	98.816431 	
第【70】行电位：
0.000000 	2.656310 	5.310262 	7.297779 	10.052185 	12.797462 	15.531544 	18.252643 	20.256994 	22.952112 	25.630872 	28.292613 	30.251119 	32.882558 	35.496686 	38.093922 	40.674941 	42.574983 	45.130037 	47.671752 	50.201415 	52.066396 	54.578245 	57.081614 	59.577683 	62.067518 	63.906548 	66.387713 	68.864956 	71.338938 	73.167943 	75.637645 	78.105609 	80.572307 	83.038160 	84.862564 	87.327761 	89.792916 	92.258169 	94.082557 	96.449462 	98.816474 	
第【72】行电位：
0.000000 	2.653538 	5.304788 	7.290364 	10.042246 	12.785246 	15.517341 	18.236767 	20.240091 	22.934114 	25.612115 	28.273431 	30.231833 	32.863405 	35.477965 	38.075907 	40.657873 	42.558744 	45.115056 	47.658135 	50.189211 	52.055238 	54.568462 	57.073126 	59.570385 	62.061293 	63.901040 	66.383081 	68.861103 	71.335786 	73.165266 	75.635559 	78.104053 	80.571217 	83.037466 	84.862112 	87.327563 	89.792888 	92.258231 	94.082643 	96.449534 	98.816502 	
第【74】行电位：
0.000000 	2.651410 	5.300586 	7.284671 	10.034610 	12.775857 	15.506417 	18.224547 	20.227076 	22.920248 	25.597658 	28.258640 	30.216957 	32.848626 	35.463511 	38.061990 	40.644674 	42.546176 	45.103446 	47.647565 	50.179720 	52.046547 	54.560825 	57.066487 	59.564666 	62.056407 	63.896715 	66.379441 	68.858076 	71.333308 	73.163160 	75.633911 	78.102817 	80.570342 	83.036896 	84.861729 	87.327378 	89.792836 	92.258254 	94.082689 	96.449578 	98.816519 	
第【76】行电位：
0.000000 	2.649906 	5.297614 	7.280644 	10.029207 	12.769209 	15.498679 	18.215888 	20.217850 	22.910414 	25.587402 	28.248144 	30.206398 	32.838132 	35.453245 	38.052099 	40.635289 	42.537234 	45.095177 	47.640027 	50.172942 	52.040333 	54.555356 	57.061725 	59.560559 	62.052895 	63.893604 	66.376822 	68.855897 	71.331524 	73.161642 	75.632722 	78.101921 	80.569702 	83.036473 	84.861439 	87.327228 	89.792784 	92.258258 	94.082711 	96.449602 	98.816529 	
第【78】行电位：
0.000000 	2.649010 	5.295844 	7.278244 	10.025986 	12.765245 	15.494063 	18.210721 	20.212343 	22.904544 	25.581278 	28.241875 	30.200091 	32.831862 	35.447110 	38.046186 	40.629675 	42.531884 	45.090226 	47.635510 	50.168877 	52.036604 	54.552071 	57.058862 	59.558088 	62.050780 	63.891730 	66.375244 	68.854583 	71.330448 	73.160726 	75.632004 	78.101378 	80.569313 	83.036213 	84.861258 	87.327132 	89.792746 	92.258255 	94.082721 	96.449614 	98.816534 	
第【80】行电位：
0.000000 	2.648713 	5.295256 	7.277447 	10.024918 	12.763930 	15.492531 	18.209006 	20.210515 	22.902595 	25.579244 	28.239793 	30.197995 	32.829779 	35.445071 	38.044221 	40.627810 	42.530105 	45.088580 	47.634008 	50.167525 	52.035363 	54.550977 	57.057909 	59.557264 	62.050076 	63.891106 	66.374718 	68.854146 	71.330090 	73.160421 	75.631764 	78.101197 	80.569183 	83.036126 	84.861197 	87.327100 	89.792733 	92.258254 	94.082723 	96.449618 	98.816536 	


打印等位线的电位值和各点坐标(z,r)

电位值为15.00时：

扫描15.00 V电位时从(z, r)坐标为(7.762500, 60.000000)、(i, j)坐标为(0, 9)开始的等位线：
(z, r)坐标为：(7.762500, 60.000000)	(i, j)坐标为：(0, 9)
(z, r)坐标为：(7.762584, 59.000000)	(i, j)坐标为：(1, 9)
(z, r)坐标为：(7.762684, 58.000000)	(i, j)坐标为：(2, 9)
(z, r)坐标为：(7.762818, 57.000000)	(i, j)坐标为：(3, 9)
(z, r)坐标为：(7.763011, 56.000000)	(i, j)坐标为：(4, 9)
(z, r)坐标为：(7.763296, 55.000000)	(i, j)坐标为：(5, 9)
(z, r)坐标为：(7.763726, 54.000000)	(i, j)坐标为：(6, 9)
(z, r)坐标为：(7.764379, 53.000000)	(i, j)坐标为：(7, 9)
(z, r)坐标为：(7.765374, 52.000000)	(i, j)坐标为：(8, 9)
(z, r)坐标为：(7.766895, 51.000000)	(i, j)坐标为：(9, 9)
(z, r)坐标为：(7.769223, 50.000000)	(i, j)坐标为：(10, 9)
(z, r)坐标为：(7.772793, 49.000000)	(i, j)坐标为：(11, 9)
(z, r)坐标为：(7.778275, 48.000000)	(i, j)坐标为：(12, 9)
(z, r)坐标为：(7.786720, 47.000000)	(i, j)坐标为：(13, 9)
(z, r)坐标为：(7.799768, 46.000000)	(i, j)坐标为：(14, 9)
(z, r)坐标为：(7.820002, 45.000000)	(i, j)坐标为：(15, 9)
(z, r)坐标为：(7.851478, 44.000000)	(i, j)坐标为：(16, 9)
(z, r)坐标为：(7.900445, 43.000000)	(i, j)坐标为：(17, 9)
(z, r)坐标为：(7.975897, 42.000000)	(i, j)坐标为：(18, 9)
(z, r)坐标为：(8.088439, 41.000000)	(i, j)坐标为：(19, 9)
(z, r)坐标为：(8.243627, 40.000000)	(i, j)坐标为：(20, 9)
(z, r)坐标为：(8.364356, 39.333333)	(i, j)坐标为：(21, 9)
(z, r)坐标为：(8.487437, 38.666667)	(i, j)坐标为：(22, 9)
(z, r)坐标为：(8.605449, 38.000000)	(i, j)坐标为：(23, 9)
(z, r)坐标为：(8.700000, 37.428531)	(i, j)坐标为：(23, 10)
(z, r)坐标为：(8.715289, 37.333333)	(i, j)坐标为：(24, 10)
(z, r)坐标为：(8.817335, 36.666667)	(i, j)坐标为：(25, 10)
(z, r)坐标为：(8.911250, 36.000000)	(i, j)坐标为：(26, 10)
(z, r)坐标为：(8.997528, 35.333333)	(i, j)坐标为：(27, 10)
(z, r)坐标为：(9.076908, 34.666667)	(i, j)坐标为：(28, 10)
(z, r)坐标为：(9.150155, 34.000000)	(i, j)坐标为：(29, 10)
(z, r)坐标为：(9.217970, 33.333333)	(i, j)坐标为：(30, 10)
(z, r)坐标为：(9.280966, 32.666667)	(i, j)坐标为：(31, 10)
(z, r)坐标为：(9.339666, 32.000000)	(i, j)坐标为：(32, 10)
(z, r)坐标为：(9.394514, 31.333333)	(i, j)坐标为：(33, 10)
(z, r)坐标为：(9.445889, 30.666667)	(i, j)坐标为：(34, 10)
(z, r)坐标为：(9.494113, 30.000000)	(i, j)坐标为：(35, 10)
(z, r)坐标为：(9.539463, 29.333333)	(i, j)坐标为：(36, 10)
(z, r)坐标为：(9.582180, 28.666667)	(i, j)坐标为：(37, 10)
(z, r)坐标为：(9.622473, 28.000000)	(i, j)坐标为：(38, 10)
(z, r)坐标为：(9.637500, 27.736653)	(i, j)坐标为：(38, 11)
(z, r)坐标为：(9.660675, 27.333333)	(i, j)坐标为：(39, 11)
(z, r)坐标为：(9.696861, 26.666667)	(i, j)坐标为：(40, 11)
(z, r)坐标为：(9.731079, 26.000000)	(i, j)坐标为：(41, 11)
(z, r)坐标为：(9.763461, 25.333333)	(i, j)坐标为：(42, 11)
(z, r)坐标为：(9.794126, 24.666667)	(i, j)坐标为：(43, 11)
(z, r)坐标为：(9.823179, 24.000000)	(i, j)坐标为：(44, 11)
(z, r)坐标为：(9.850717, 23.333333)	(i, j)坐标为：(45, 11)
(z, r)坐标为：(9.876827, 22.666667)	(i, j)坐标为：(46, 11)
(z, r)坐标为：(9.901588, 22.000000)	(i, j)坐标为：(47, 11)
(z, r)坐标为：(9.925071, 21.333333)	(i, j)坐标为：(48, 11)
(z, r)坐标为：(9.947343, 20.666667)	(i, j)坐标为：(49, 11)
(z, r)坐标为：(9.968463, 20.000000)	(i, j)坐标为：(50, 11)
(z, r)坐标为：(9.988486, 19.333333)	(i, j)坐标为：(51, 11)
(z, r)坐标为：(10.007464, 18.666667)	(i, j)坐标为：(52, 11)
(z, r)坐标为：(10.025444, 18.000000)	(i, j)坐标为：(53, 11)
(z, r)坐标为：(10.042468, 17.333333)	(i, j)坐标为：(54, 11)
(z, r)坐标为：(10.058576, 16.666667)	(i, j)坐标为：(55, 11)
(z, r)坐标为：(10.073805, 16.000000)	(i, j)坐标为：(56, 11)
(z, r)坐标为：(10.088190, 15.333333)	(i, j)坐标为：(57, 11)
(z, r)坐标为：(10.101762, 14.666667)	(i, j)坐标为：(58, 11)
(z, r)坐标为：(10.114551, 14.000000)	(i, j)坐标为：(59, 11)
(z, r)坐标为：(10.126584, 13.333333)	(i, j)坐标为：(60, 11)
(z, r)坐标为：(10.137886, 12.666667)	(i, j)坐标为：(61, 11)
(z, r)坐标为：(10.148482, 12.000000)	(i, j)坐标为：(62, 11)
(z, r)坐标为：(10.158391, 11.333333)	(i, j)坐标为：(63, 11)
(z, r)坐标为：(10.167636, 10.666667)	(i, j)坐标为：(64, 11)
(z, r)坐标为：(10.176233, 10.000000)	(i, j)坐标为：(65, 11)
(z, r)坐标为：(10.184201, 9.333333)	(i, j)坐标为：(66, 11)
